pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
128,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0242,2
128,n<=8,sr<=15%,kvB<=1k,kp<=512,-0.008,2
128,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0082,2
128,n<=8,sr<=15%,kvB<=1k,kp=0,0.0148,2
128,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.0182,2
128,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.024,2
128,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0177,2
128,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0233,2
128,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0115,2
128,n<=8,sr<=15%,kvB<=4k,kp=0,0.0236,2
128,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0082,4
128,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0058,4
128,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0216,4
128,n<=8,sr<=40%,kvB<=16k,kp<=512,0.012,4
128,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0314,4
128,n<=8,sr<=40%,kvB<=16k,kp=0,0.0157,4
128,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.0155,4
128,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.0034,4
128,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0536,4
128,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.0057,4
128,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0194,4
128,n<=8,sr<=40%,kvB<=1k,kp=0,0.0119,4
128,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.027,4
128,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0148,4
128,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0199,4
128,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0355,4
128,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.019,4
128,n<=8,sr<=40%,kvB<=4k,kp=0,0.0172,4
128,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.0194,2
128,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.049,2
128,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0316,2
128,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0243,2
128,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0289,2
128,n<=8,sr<=70%,kvB<=16k,kp=0,0.0514,2
128,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.0047,2
128,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.051,2
128,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.0839,2
128,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.0344,2
128,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0004,2
128,n<=8,sr<=70%,kvB<=1k,kp=0,0.0155,2
128,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0597,2
128,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0576,2
128,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0757,2
128,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0643,2
128,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.029,2
128,n<=8,sr<=70%,kvB<=4k,kp=0,0.0596,2
128,n<=8,sr>70%,kvB<=16k,kp<=1k,0.0308,4
128,n<=8,sr>70%,kvB<=16k,kp<=2k,0.0669,4
128,n<=8,sr>70%,kvB<=16k,kp<=4k,0.0601,4
128,n<=8,sr>70%,kvB<=16k,kp<=512,0.0753,4
128,n<=8,sr>70%,kvB<=16k,kp<=8k,0.0382,4
128,n<=8,sr>70%,kvB<=16k,kp=0,0.0801,4
128,n<=8,sr>70%,kvB<=1k,kp<=1k,0.1577,4
128,n<=8,sr>70%,kvB<=1k,kp<=2k,0.1951,4
128,n<=8,sr>70%,kvB<=1k,kp<=4k,0.0492,4
128,n<=8,sr>70%,kvB<=1k,kp<=512,0.1499,4
128,n<=8,sr>70%,kvB<=1k,kp<=8k,0.0791,4
128,n<=8,sr>70%,kvB<=1k,kp=0,0.2165,4
128,n<=8,sr>70%,kvB<=4k,kp<=1k,0.0514,4
128,n<=8,sr>70%,kvB<=4k,kp<=2k,0.1471,4
128,n<=8,sr>70%,kvB<=4k,kp<=4k,0.0467,4
128,n<=8,sr>70%,kvB<=4k,kp<=512,0.1119,4
128,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0772,4
128,n<=8,sr>70%,kvB<=4k,kp=0,0.1013,4
256,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.2283,4
256,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.2224,4
256,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.2178,4
256,n<=128,sr<=15%,kvB<=16k,kp<=512,0.2227,4
256,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.2195,4
256,n<=128,sr<=15%,kvB<=16k,kp=0,0.2229,4
256,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.205,4
256,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.2012,4
256,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.2073,4
256,n<=128,sr<=15%,kvB<=1k,kp<=512,0.1872,4
256,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.1896,4
256,n<=128,sr<=15%,kvB<=1k,kp=0,0.1933,4
256,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.2219,4
256,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.2186,4
256,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.2143,4
256,n<=128,sr<=15%,kvB<=4k,kp<=512,0.2109,4
256,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.2232,4
256,n<=128,sr<=15%,kvB<=4k,kp=0,0.2133,4
256,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.2653,2
256,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.2528,2
256,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.2494,2
256,n<=128,sr<=40%,kvB<=16k,kp<=512,0.2642,2
256,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.2486,2
256,n<=128,sr<=40%,kvB<=16k,kp=0,0.2562,2
256,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.2,2
256,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.2327,2
256,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.2171,2
256,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2227,2
256,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.2124,2
256,n<=128,sr<=40%,kvB<=1k,kp=0,0.2446,2
256,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.2552,2
256,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.2449,2
256,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.2452,2
256,n<=128,sr<=40%,kvB<=4k,kp<=512,0.2583,2
256,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.2612,2
256,n<=128,sr<=40%,kvB<=4k,kp=0,0.2446,2
256,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.2135,8
256,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.2125,8
256,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.2108,8
256,n<=128,sr<=5%,kvB<=16k,kp<=512,0.211,8
256,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.2111,8
256,n<=128,sr<=5%,kvB<=16k,kp=0,0.2133,8
256,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.1748,8
256,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.1824,8
256,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.1713,8
256,n<=128,sr<=5%,kvB<=1k,kp<=512,0.1788,8
256,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.1793,8
256,n<=128,sr<=5%,kvB<=1k,kp=0,0.1843,8
256,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.2009,8
256,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.2041,8
256,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.2009,8
256,n<=128,sr<=5%,kvB<=4k,kp<=512,0.2014,8
256,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.2017,8
256,n<=128,sr<=5%,kvB<=4k,kp=0,0.2017,8
256,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0402,2
256,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0435,2
256,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0446,2
256,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0409,2
256,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0469,2
256,n<=128,sr<=70%,kvB<=16k,kp=0,0.0518,2
256,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0143,2
256,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0139,2
256,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0041,2
256,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0106,2
256,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.0075,2
256,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0192,2
256,n<=128,sr<=70%,kvB<=4k,kp<=1k,0.0326,2
256,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0308,2
256,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0365,2
256,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0338,2
256,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0377,2
256,n<=128,sr<=70%,kvB<=4k,kp=0,0.04,2
256,n<=128,sr>70%,kvB<=16k,kp<=1k,0.7505,4
256,n<=128,sr>70%,kvB<=16k,kp<=2k,0.7504,4
256,n<=128,sr>70%,kvB<=16k,kp<=4k,0.7766,4
256,n<=128,sr>70%,kvB<=16k,kp<=512,0.7692,4
256,n<=128,sr>70%,kvB<=16k,kp<=8k,0.7638,4
256,n<=128,sr>70%,kvB<=16k,kp=0,0.762,4
256,n<=128,sr>70%,kvB<=1k,kp<=1k,0.7229,4
256,n<=128,sr>70%,kvB<=1k,kp<=2k,0.6706,4
256,n<=128,sr>70%,kvB<=1k,kp<=4k,0.7457,4
256,n<=128,sr>70%,kvB<=1k,kp<=512,0.7454,4
256,n<=128,sr>70%,kvB<=1k,kp<=8k,0.7507,4
256,n<=128,sr>70%,kvB<=1k,kp=0,0.7332,4
256,n<=128,sr>70%,kvB<=4k,kp<=1k,0.7872,4
256,n<=128,sr>70%,kvB<=4k,kp<=2k,0.8199,4
256,n<=128,sr>70%,kvB<=4k,kp<=4k,0.7993,4
256,n<=128,sr>70%,kvB<=4k,kp<=512,0.771,4
256,n<=128,sr>70%,kvB<=4k,kp<=8k,0.7959,4
256,n<=128,sr>70%,kvB<=4k,kp=0,0.7577,4
256,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0076,4
256,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0007,4
256,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0097,4
256,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0132,4
256,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0044,4
256,n<=16,sr<=15%,kvB<=16k,kp=0,0.0037,4
256,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0067,4
256,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0476,4
256,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0094,4
256,n<=16,sr<=15%,kvB<=1k,kp<=512,0.0237,4
256,n<=16,sr<=15%,kvB<=1k,kp<=8k,-0.0072,4
256,n<=16,sr<=15%,kvB<=1k,kp=0,0.0091,4
256,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.0076,4
256,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.0001,4
256,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0054,4
256,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0164,4
256,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0017,4
256,n<=16,sr<=15%,kvB<=4k,kp=0,0.0041,4
256,n<=16,sr<=40%,kvB<=16k,kp<=1k,-0.0078,4
256,n<=16,sr<=40%,kvB<=16k,kp<=2k,-0.0019,4
256,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.0058,4
256,n<=16,sr<=40%,kvB<=16k,kp<=512,-0.0099,4
256,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.0087,4
256,n<=16,sr<=40%,kvB<=16k,kp=0,-0.0073,4
256,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.051,4
256,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0499,4
256,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0446,4
256,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0577,4
256,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0725,4
256,n<=16,sr<=40%,kvB<=1k,kp=0,0.0297,4
256,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.0171,4
256,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.0077,4
256,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.0151,4
256,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.0246,4
256,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.019,4
256,n<=16,sr<=40%,kvB<=4k,kp=0,-0.0208,4
256,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.0608,2
256,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.0376,2
256,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.0186,2
256,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.0316,2
256,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.062,2
256,n<=16,sr<=70%,kvB<=16k,kp=0,-0.0506,2
256,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0839,2
256,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.1245,2
256,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.0538,2
256,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.0809,2
256,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.159,2
256,n<=16,sr<=70%,kvB<=1k,kp=0,-0.1235,2
256,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.0338,2
256,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0516,2
256,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0448,2
256,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0438,2
256,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.1154,2
256,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0546,2
256,n<=16,sr>70%,kvB<=16k,kp<=1k,0.0797,4
256,n<=16,sr>70%,kvB<=16k,kp<=2k,0.0868,4
256,n<=16,sr>70%,kvB<=16k,kp<=4k,0.0616,4
256,n<=16,sr>70%,kvB<=16k,kp<=512,0.038,4
256,n<=16,sr>70%,kvB<=16k,kp<=8k,0.0852,4
256,n<=16,sr>70%,kvB<=16k,kp=0,0.0631,4
256,n<=16,sr>70%,kvB<=1k,kp<=1k,0.1818,4
256,n<=16,sr>70%,kvB<=1k,kp<=2k,0.1907,4
256,n<=16,sr>70%,kvB<=1k,kp<=4k,0.1267,4
256,n<=16,sr>70%,kvB<=1k,kp<=512,0.143,4
256,n<=16,sr>70%,kvB<=1k,kp<=8k,0.1732,4
256,n<=16,sr>70%,kvB<=1k,kp=0,0.1589,4
256,n<=16,sr>70%,kvB<=4k,kp<=1k,0.0084,4
256,n<=16,sr>70%,kvB<=4k,kp<=2k,0.1026,4
256,n<=16,sr>70%,kvB<=4k,kp<=4k,0.009,4
256,n<=16,sr>70%,kvB<=4k,kp<=512,-0.0246,4
256,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.0493,4
256,n<=16,sr>70%,kvB<=4k,kp=0,0.0127,4
256,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.123,2
256,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.0731,2
256,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0219,2
256,n<=2,sr<=70%,kvB<=16k,kp<=512,0.0488,2
256,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.0663,2
256,n<=2,sr<=70%,kvB<=16k,kp=0,0.09,2
256,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.1531,2
256,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.1416,1
256,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.599,2
256,n<=2,sr<=70%,kvB<=1k,kp<=512,0.5171,1
256,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.1402,1
256,n<=2,sr<=70%,kvB<=1k,kp=0,0.1691,1
256,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.1654,2
256,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0437,2
256,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.2041,2
256,n<=2,sr<=70%,kvB<=4k,kp<=512,0.0091,2
256,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.0421,2
256,n<=2,sr<=70%,kvB<=4k,kp=0,-0.0217,2
256,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.1137,6
256,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1133,6
256,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1114,6
256,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1164,6
256,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.1114,6
256,n<=32,sr<=15%,kvB<=16k,kp=0,0.1139,6
256,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0481,6
256,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0366,6
256,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.056,6
256,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0516,6
256,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0412,6
256,n<=32,sr<=15%,kvB<=1k,kp=0,0.0539,6
256,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.098,6
256,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1002,6
256,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0975,6
256,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0952,6
256,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.094,6
256,n<=32,sr<=15%,kvB<=4k,kp=0,0.0998,6
256,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0577,2
256,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0494,2
256,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.047,2
256,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0664,2
256,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.061,2
256,n<=32,sr<=40%,kvB<=16k,kp=0,0.0399,2
256,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0082,2
256,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0204,2
256,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.0301,2
256,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0188,2
256,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.0189,2
256,n<=32,sr<=40%,kvB<=1k,kp=0,-0.0035,2
256,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0447,2
256,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0341,2
256,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0404,2
256,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0264,2
256,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0449,2
256,n<=32,sr<=40%,kvB<=4k,kp=0,0.0494,2
256,n<=32,sr<=5%,kvB<=16k,kp<=1k,-0.008,2
256,n<=32,sr<=5%,kvB<=16k,kp<=2k,-0.001,2
256,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.0102,2
256,n<=32,sr<=5%,kvB<=16k,kp<=512,-0.0068,2
256,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0022,2
256,n<=32,sr<=5%,kvB<=16k,kp=0,-0.0061,2
256,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0015,2
256,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0003,2
256,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0142,2
256,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0015,2
256,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0232,2
256,n<=32,sr<=5%,kvB<=1k,kp=0,-0.0048,2
256,n<=32,sr<=5%,kvB<=4k,kp<=1k,-0.0031,2
256,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0053,2
256,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0026,2
256,n<=32,sr<=5%,kvB<=4k,kp<=512,-0.0036,2
256,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0041,2
256,n<=32,sr<=5%,kvB<=4k,kp=0,-0.0084,2
256,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.0821,2
256,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0712,2
256,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.0591,2
256,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0654,2
256,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0707,2
256,n<=32,sr<=70%,kvB<=16k,kp=0,0.0738,2
256,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.0135,2
256,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.077,2
256,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.0463,2
256,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.1052,2
256,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.0774,2
256,n<=32,sr<=70%,kvB<=1k,kp=0,-0.0465,2
256,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.058,2
256,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0687,2
256,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0298,2
256,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0237,2
256,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0327,2
256,n<=32,sr<=70%,kvB<=4k,kp=0,0.0315,2
256,n<=32,sr>70%,kvB<=16k,kp<=1k,0.4977,4
256,n<=32,sr>70%,kvB<=16k,kp<=2k,0.4824,4
256,n<=32,sr>70%,kvB<=16k,kp<=4k,0.4622,4
256,n<=32,sr>70%,kvB<=16k,kp<=512,0.4869,4
256,n<=32,sr>70%,kvB<=16k,kp<=8k,0.4482,4
256,n<=32,sr>70%,kvB<=16k,kp=0,0.4338,4
256,n<=32,sr>70%,kvB<=1k,kp<=1k,0.4188,4
256,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4291,4
256,n<=32,sr>70%,kvB<=1k,kp<=4k,0.4035,4
256,n<=32,sr>70%,kvB<=1k,kp<=512,0.4114,4
256,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4179,4
256,n<=32,sr>70%,kvB<=1k,kp=0,0.3176,4
256,n<=32,sr>70%,kvB<=4k,kp<=1k,0.468,4
256,n<=32,sr>70%,kvB<=4k,kp<=2k,0.4559,4
256,n<=32,sr>70%,kvB<=4k,kp<=4k,0.4971,4
256,n<=32,sr>70%,kvB<=4k,kp<=512,0.3842,4
256,n<=32,sr>70%,kvB<=4k,kp<=8k,0.4212,4
256,n<=32,sr>70%,kvB<=4k,kp=0,0.4527,4
256,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.0004,2
256,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.0062,2
256,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.0048,2
256,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0051,2
256,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.0124,2
256,n<=4,sr<=40%,kvB<=16k,kp=0,0.0114,2
256,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1152,2
256,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.0941,2
256,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.0235,2
256,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1029,2
256,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.1483,2
256,n<=4,sr<=40%,kvB<=1k,kp=0,0.1592,2
256,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0489,2
256,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.066,2
256,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0603,2
256,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0621,2
256,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.0075,2
256,n<=4,sr<=40%,kvB<=4k,kp=0,0.0455,2
256,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0356,2
256,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0781,2
256,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0478,2
256,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0599,2
256,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.0619,2
256,n<=4,sr<=70%,kvB<=16k,kp=0,0.0564,2
256,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0277,2
256,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.14,2
256,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.066,2
256,n<=4,sr<=70%,kvB<=1k,kp<=512,0.1917,2
256,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.3507,2
256,n<=4,sr<=70%,kvB<=1k,kp=0,0.0585,2
256,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0008,2
256,n<=4,sr<=70%,kvB<=4k,kp<=2k,-0.051,2
256,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.0462,2
256,n<=4,sr<=70%,kvB<=4k,kp<=512,-0.0747,2
256,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.0153,2
256,n<=4,sr<=70%,kvB<=4k,kp=0,-0.0672,2
256,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.0135,2
256,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0137,2
256,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.0366,2
256,n<=4,sr>70%,kvB<=16k,kp<=512,-0.0107,2
256,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.0452,2
256,n<=4,sr>70%,kvB<=16k,kp=0,0.008,2
256,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.6921,1
256,n<=4,sr>70%,kvB<=1k,kp<=2k,0.2757,2
256,n<=4,sr>70%,kvB<=1k,kp<=4k,0.3335,1
256,n<=4,sr>70%,kvB<=1k,kp<=512,0.2109,2
256,n<=4,sr>70%,kvB<=1k,kp<=8k,0.4712,1
256,n<=4,sr>70%,kvB<=1k,kp=0,0.0255,2
256,n<=4,sr>70%,kvB<=4k,kp<=1k,0.1326,2
256,n<=4,sr>70%,kvB<=4k,kp<=2k,0.1507,2
256,n<=4,sr>70%,kvB<=4k,kp<=4k,0.026,2
256,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0087,2
256,n<=4,sr>70%,kvB<=4k,kp<=8k,0.0841,2
256,n<=4,sr>70%,kvB<=4k,kp=0,0.0162,2
256,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.1239,4
256,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.1216,4
256,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.125,4
256,n<=64,sr<=15%,kvB<=16k,kp<=512,0.1216,4
256,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.1249,4
256,n<=64,sr<=15%,kvB<=16k,kp=0,0.1237,4
